INPUT;SMILES;Clasificacion_ATS;LogP;Peso_Molecular;NumHAcceptors
Triethylene glycol bis(3-tert-butyl-4-hydroxy-5-methylphenyl)propionate;CC1=CC(CCC(=O)OCCOCCOCCOC(=O)CCC2=CC(C)=C(O)C(=C2)C(C)(C)C)=CC(=C1O)C(C)(C)C;Inactivo;5.9946400000000075;586.35056856;8
AVE6324;Cl.CCOC(=O)O[C@H](C)OC(=O)C1=CC=C2N(CC3=NOC(=C3)C3=CC=C(Cl)S3)C(=CC2=C1)C(=O)NC1CCN(CC1)C(C)C;Activo;6.759800000000007;678.168175852;11
Butyryl-n-trihexylcitrate;CCCCCCOC(=O)CC(CC(=O)OCCCCCC)(OC(=O)CCC)C(=O)OCCCCCC;Inactivo;6.219200000000007;514.3505685599999;8
C.I. Acid Yellow 23;C1=CC(=CC=C1N=NC2=C(NN(C2=O)C3=CC=C(C=C3)S(=O)(=O)[O-])C(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+] ;Inactivo;-9.235300000000006;533.950402708;12
Thifensulfuron methyl;COC(=O)C1=C(C=CS1)S(=O)(=O)NC(=O)NC1=NC(C)=NC(OC)=N1;Inactivo;0.5471199999999999;387.0307251360001;10
Temephos;COP(=S)(OC)OC1=CC=C(SC2=CC=C(OP(=S)(OC)OC)C=C2)C=C1;Activo;5.630000000000004;465.98972461999995;9
Rimsulfuron;CCS(=O)(=O)C1=CC=CN=C1S(=O)(=O)NC(=O)NC1=NC(OC)=CC(OC)=N1;Inactivo;0.19279999999999942;431.05693988400003;10
Indoxacarb;COC(=O)N(C(=O)N1CO[C@]2(CC3=C(C=CC(Cl)=C3)C2=N1)C(=O)OC)C1=CC=C(OC(F)(F)F)C=C1;Activo;4.093300000000004;527.070712224;8
Oxytetracycline;CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O;Activo;-1.243599999999999;460.14818034799987;10
Sucralose;OC[C@H]1O[C@H](O[C@]2(CCl)O[C@H](CCl)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1Cl;Inactivo;-1.6561000000000003;396.014550608;8
UK-343664;CCCOC1=C(C=C(C=C1)S(=O)(=O)N1CCN(CC)CC1)C1=NC2=C(CC)N(CC3=CC=CC=N3)N=C2C(=O)N1;Inactivo;2.907300000000001;565.2471236;9
SSR69071;COC1=CC2=C(C(=O)N(COC3=CC(=O)N4C=CC=C(OCCN5CCCCC5)C4=N3)S2(=O)=O)C(=C1)C(C)C;Activo;2.872200000000002;556.199170364;10
PharmaGSID_48172;OC(=O)\C=C\C(O)=O.O=C1N(CCC2=NOC(=N2)C2=CC=C(CN3CCCCCC3)S2)C(=O)C2=C1C=CC=C2;Inactivo;3.7246000000000024;552.1678702359999;9
YM 218;OC(=O)\C=C\C(O)=O.CC1=C(C=CO1)C(=O)NC1=CC=C(C=C1)C(=O)N1CCC(F)(F)\C(=C/C(=O)N2CCC(CC2)N2CCCCC2)C2=C1C=CC=C2.CC1=C(C=CO1)C(=O)NC1=CC=C(C=C1)C(=O)N1CCC(F)(F)\C(=C/C(=O)N2CCC(CC2)N2CCCCC2)C2=C1C=CC=C2;Inactivo;12.484639999999985;1348.5831828799999;12
FD&C Blue No. 1;[Na+].[Na+].CCN(CC1=CC(=CC=C1)S([O-])(=O)=O)C1=CC=C(C=C1)C(=C1C=CC(C=C1)=[N+](CC)CC1=CC(=CC=C1)S([O-])(=O)=O)C1=C(C=CC=C1)S([O-])(=O)=O;Inactivo;-0.9650999999999883;792.1221822280002;10
Sucrose;OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O;Inactivo;-5.395599999999993;342.11621152399994;11
Rosiglitazone maleate;OC(=O)\C=C/C(O)=O.CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1;Activo;2.202699999999999;473.12567107600006;8
Ethion;CCOP(=S)(OCC)SCSP(=S)(OCC)OCC;Inactivo;5.005300000000004;383.9876164439999;8
Acetyl tributyl citrate;CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC;Inactivo;3.0984000000000016;402.22536804799995;8
Triflusulfuron-methyl;COC(=O)C1=C(C(C)=CC=C1)S(=O)(=O)NC(=O)NC1=NC(=NC(OCC(F)(F)F)=N1)N(C)C;Inactivo;1.48412;492.1038879880001;10
Fluthiacet-methyl;COC(=O)CSC1=C(Cl)C=C(F)C(=C1)N=C1SC(=O)N2CCCCN12;Inactivo;2.7951000000000015;403.0227392400001;8
Fluoxastrobin;CO\N=C(\C1=NOCCO1)C1=C(OC2=NC=NC(OC3=CC=CC=C3Cl)=C2F)C=CC=C1;Activo;4.564500000000004;458.079325512;9
Iodosulfuron methyl ester sodium salt;[Na+].COC(=O)C1=C(C=C(I)C=C1)S(=O)(=O)[N-]C(=O)NC1=NC(OC)=NC(C)=N1;Inactivo;-1.1216799999999991;528.952896416;9
CP-608039;CNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1N)N1C=NC2=C1N=CN=C2NCC1=CC(Cl)=CC=C1OCC1=CC(C)=NO1;Inactivo;1.2988199999999994;528.16364358;12
SSR 240612;Cl.COC1=CC2=CC=C(C=C2C=C1)S(=O)(=O)N[C@H](CC(=O)N[C@H](CC1=CC=C(CN2[C@@H](C)CCC[C@H]2C)C=C1)C(=O)N(C)C(C)C)C1=CC2=C(OCO2)C=C1;Activo;6.7658000000000085;792.3323487160001;8
Azinphos-methyl;COP(=S)(OC)SCN1N=NC2=C(C=CC=C2)C1=O;Inactivo;1.9994999999999998;317.005769874;8
Aminopterin;NC1=NC2=C(N=C(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)C=N2)C(N)=N1;Inactivo;0.24410000000000026;440.15566573999996;10
C.I. Disperse Blue 27;OCCC1=CC=C(NC2=CC=C(O)C3=C2C(=O)C2=C(C=CC(O)=C2C3=O)[N+]([O-])=O)C=C1;Activo;3.059800000000001;420.0957508519999;8
Bis[2-(2-butoxyethoxy)ethyl] adipate;CCCCOCCOCCOC(=O)CCCCC(=O)OCCOCCOCCCC;Inactivo;3.299800000000002;434.28796830399995;8
Sucrose octaacetate;[H][C@]1(O[C@]2(COC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]2OC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O;Inactivo;-0.8291999999999908;678.2007289960001;19
CP-642931;C[C@@H](O)C1=NC(=CC=N1)N1[C@@H](C)CN(C[C@H]1C)C1=NC(C)=NC(C)=N1;Inactivo;1.4353399999999998;343.21205842000006;8
Dexamethasone sodium phosphate;[Na+].[Na+].[H][C@@]12C[C@@H](C)[C@](O)(C(=O)COP([O-])([O-])=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C;Activo;-5.243299999999998;516.130121266;8
Azathioprine;CN1C=NC(=C1SC1=NC=NC2=C1NC=N2)[N+]([O-])=O;Activo;1.1458;277.038193464;8
Malathion;CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC;Inactivo;2.1218000000000004;330.036066958;8
Methotrexate;CN(CC1=NC2=C(N=C1)N=C(N)N=C2N)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O;Inactivo;0.2684000000000003;454.1713158039999;10
Erythromycin;CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O;Inactivo;1.785600000000004;733.4612412040001;14
Oxytetracycline dihydrate;O.O.CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O;Inactivo;-2.892999999999995;496.1693097159999;10
Allura Red C.I.16035;[Na+].[Na+].COC1=C(C=C(C)C(=C1)S([O-])(=O)=O)N=NC1=C2C=CC(=CC2=CC=C1O)S([O-])(=O)=O;Inactivo;-2.9059799999999947;495.99869596799994;10
Tris(2,3-epoxypropyl)isocyanurate;O=C1N(CC2CO2)C(=O)N(CC2CO2)C(=O)N1CC1CO1;Activo;-2.6318999999999972;297.0960852;9
Oxasulfuron;CC1=CC(C)=NC(NC(=O)NS(=O)(=O)C2=C(C=CC=C2)C(=O)OC2COC2)=N1;Inactivo;1.1594399999999998;406.094705296;8
Orthosulfamuron;COC1=CC(OC)=NC(NC(=O)NS(=O)(=O)NC2=C(C=CC=C2)C(=O)N(C)C)=N1;Inactivo;0.6739999999999997;424.11650336;8
Pitavastatin calcium;[Ca++].O[C@H](C[C@H](O)\C=C\C1=C(C2=CC=C(F)C=C2)C2=C(C=CC=C2)N=C1C1CC1)CC([O-])=O.O[C@H](C[C@H](O)\C=C\C1=C(C2=CC=C(F)C=C2)C2=C(C=CC=C2)N=C1C1CC1)CC([O-])=O;Activo;5.986000000000006;880.284813852;10
MK-547;[Na+].[Na+].CCCCC1=NC2=C(C=C1)[C@@H]([C@H]([C@@H]2C1=CC=C(OC)C=C1C[C@H](C)C([O-])=O)C([O-])=O)C1=CC2=C(OCO2)C=C1;Inactivo;-3.25849999999999;575.1895908919998;8
AVE3247;[Na+].[O-]C(=O)C1=CC=C2N(CC3=NOC(=C3)C3=CC=C(Cl)S3)C(=NC2=C1)C(=O)NC1CCN(CC1)C1CC1;Inactivo;0.17860000000000298;547.105697176;9
SAR377142;CC(O)=O.COCCOC1=NC=C2N(CC(=O)NC3=NC=C(Cl)C=C3)C(=CC2=C1)C(=O)NC1CCN(CC1)C(C)C;Inactivo;3.4421000000000017;588.2463105840001;9
SAR 150640;Cl.CCOC(=O)C1=CC=C(C=C1)[C@H]1CC[C@@H](CC1)NC[C@H](O)COC1=CC=C(O)C(NS(C)(=O)=O)=C1;Activo;3.4179000000000013;542.1853501399999;8
Ro 3280;COC1=C(NC2=NC3=C(C=N2)N(C)C(=O)C(F)(F)CN3C2CCCC2)C=CC(=C1)C(=O)NC1CCN(C)CC1;Activo;3.4135000000000018;543.2769444200001;8
Methidathion;COC1=NN(CSP(=S)(OC)OC)C(=O)S1;Inactivo;1.5213999999999999;301.96185646200007;9
Methyldopa sesquihydrate;O.O.O.C[C@](N)(CC1=CC=C(O)C(O)=C1)C(O)=O.C[C@](N)(CC1=CC=C(O)C(O)=C1)C(O)=O;Activo;-1.5894999999999986;476.2006098439999;8
Oxytetracycline hydrochloride;Cl.CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O;Inactivo;-0.8217999999999992;496.12485805999995;10
Pentamidine isethionate;OCCS(O)(=O)=O.OCCS(O)(=O)=O.NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1;Activo;0.615840000000003;592.187285352;10
Cytarabine hydrochloride;Cl.NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O;Inactivo;-2.1412000000000004;279.062198228;8
Azinphos-ethyl;CCOP(=S)(OCC)SCN1N=NC2=CC=CC=C2C1=O;Inactivo;2.779700000000001;345.03707000199995;8
C.I. Direct Red 81 disodium salt;[Na+].[Na+].OC1=C(N=NC2=CC=C(C=C2)N=NC2=CC=C(C=C2)S([O-])(=O)=O)C(=CC2=CC(NC(=O)C3=CC=CC=C3)=CC=C12)S([O-])(=O)=O;Activo;0.44470000000000126;675.0470431279999;12
Citric acid, triethyl ester, acetate;CCOC(=O)CC(CC(=O)OCC)(OC(C)=O)C(=O)OCC;Inactivo;0.7578;318.131467664;8
Rifampicin;CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\C=N\N1CCN(C)CC1)=C2O;Inactivo;4.3354200000000045;822.4051232959999;15
FD&C Yellow 6;[Na+].[Na+].OC1=C(N=NC2=CC=C(C=C2)S([O-])(=O)=O)C2=C(C=C1)C=C(C=C2)S([O-])(=O)=O;Inactivo;-3.2229999999999963;451.9724812199999;9
Metsulfuron-methyl;COC(=O)C1=C(C=CC=C1)S(=O)(=O)NC(=O)NC1=NC(OC)=NC(C)=N1;Inactivo;0.48561999999999983;381.0743042000001;9
Mesosulfuron-methyl;COC(=O)C1=C(C=C(CNS(C)(=O)=O)C=C1)S(=O)(=O)NC(=O)NC1=NC(OC)=CC(OC)=N1;Inactivo;-0.15999999999999925;503.07806925200003;11
Nicosulfuron;COC1=CC(OC)=NC(NC(=O)NS(=O)(=O)C2=NC=CC=C2C(=O)N(C)C)=N1;Inactivo;0.10100000000000042;410.100853296;9
PharmaGSID_47315;CCC1=C(OCC(O)=O)C=CC(SCC2=C(CN3CCN(CC3)C3=CC=C(OC)C=C3)N=C(S2)C2=CC=C(C=C2)C(F)(F)F)=C1;Activo;7.477800000000007;657.194283228;8
SR146131 trifluoroacetate (1:1);OC(=O)C(F)(F)F.COC1=CC(C2=C(CCC3CCCCC3)SC(NC(=O)C3=CC4=CC(C)=CC(C)=C4N3CC(O)=O)=N2)=C(OC)C=C1Cl;Activo;8.535340000000003;723.199283864;8
Reserpine;[H][C@]12C[C@@H](OC(=O)C3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC(OC)=C1)C2;Inactivo;4.171100000000003;608.27338086;10
Tetracycline;[H][C@@]12C[C@@]3([H])C(=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O;Inactivo;-0.21439999999999826;444.1532657279999;9
Bensulfuron-methyl;COC(=O)C1=C(CS(=O)(=O)NC(=O)NC2=NC(OC)=CC(OC)=N2)C=CC=C1;Inactivo;0.9318999999999993;410.089619916;9
alpha-Cyclodextrin;OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O;Inactivo;-13.054800000000023;972.3169405200002;30
Foramsulfuron;COC1=CC(OC)=NC(NC(=O)NS(=O)(=O)C2=C(C=CC(NC=O)=C2)C(=O)N(C)C)=N1;Inactivo;0.27429999999999977;452.11141798;9
Isopropyl triethanolamine titanate;CC(C)O[Ti](OCCN(CCO)CCO)(OCCN(CCO)CCO)OC(C)C;Activo;-0.743299999999995;462.24206260399995;10
Bosentan;COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)N=C(N=C1OCCO)C1=NC=CC=N1;Inactivo;4.2039000000000035;551.1838546480001;10
Nelivaptan;COC1=CC(OC)=C(C=C1)S(=O)(=O)N1C(=O)[C@@](N2C[C@H](O)C[C@H]2C(=O)N(C)C)(C2=CC(Cl)=CC=C12)C1=CC=CC=C1OC;Activo;2.8683000000000014;629.159863664;9
PharmaGSID_48166;COC1=CC(C=O)=CC2=C1[C@H](COC(N)=O)[C@]1(OC(C)=O)ON2C[C@H]2[C@@H]1N2C(C)=O;Activo;0.3105000000000002;419.132864632;9
Cladribine;NC1=NC(Cl)=NC2=C1N=CN2[C@H]1C[C@H](O)[C@@H](CO)O1;Activo;-0.29740000000000044;285.06286692399993;8
Tribenuron-methyl;COC(=O)C1=CC=CC=C1S(=O)(=O)NC(=O)N(C)C1=NC(OC)=NC(C)=N1;Inactivo;0.5099199999999997;395.0899542640001;9
Primisulfuron-methyl;COC(=O)C1=C(C=CC=C1)S(=O)(=O)NC(=O)NC1=NC(OC(F)F)=CC(OC(F)F)=N1;Inactivo;1.9763999999999997;468.036282604;9
Cloransulam-methyl;CCOC1=NC(F)=CC2=NC(=NN12)S(=O)(=O)NC1=C(C=CC=C1Cl)C(=O)OC;Inactivo;1.9028999999999998;429.03099541599994;9
Trifloxysulfuron-sodium;[Na+].COC1=CC(OC)=NC(NC(=O)[N-]S(=O)(=O)C2=NC=CC=C2OCC(F)(F)F)=N1;Inactivo;-0.8716000000000008;459.04363307600005;9
Bis{2-[2-(propan-2-yl)-1,3-oxazolidin-3-yl]ethyl} hexane-1,6-diylbiscarbamate;CC(C)C1OCCN1CCOC(=O)NCCCCCCNC(=O)OCCN1CCOC1C(C)C;Inactivo;2.6278000000000015;486.34173519199993;8
Malaoxon;CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC;Inactivo;2.0054;314.058910578;8
Carminic acid;CC1=C2C(=O)C3=C(C(O)=C(O)C([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)=C3O)C(=O)C2=CC(O)=C1C(O)=O;Inactivo;-1.1940800000000007;492.09039069999983;12
Hexa(methoxymethyl)melamine;COCN(COC)C1=NC(=NC(=N1)N(COC)COC)N(COC)COC;Inactivo;-0.08579999999999721;390.22268267999993;12
Butafenacil;CN1C(=O)N(C(=O)C=C1C(F)(F)F)C1=CC(C(=O)OC(C)(C)C(=O)OCC=C)=C(Cl)C=C1;Activo;2.873000000000001;474.08054863599995;8
Prohexadione-calcium;[Ca++].[Ca++].CCC(=O)[C-]1C(=O)CC(CC1=O)C([O-])=O.CCC(=O)[C-]1C(=O)CC(CC1=O)C([O-])=O;Inactivo;-3.0854199999999974;500.0308287999998;10
Ethametsulfuron-methyl;CCOC1=NC(NC)=NC(NC(=O)NS(=O)(=O)C2=C(C=CC=C2)C(=O)OC)=N1;Activo;0.6089999999999994;410.10085329599997;10
Halosulfuron-methyl;COC(=O)C1=C(N(C)N=C1Cl)S(=O)(=O)NC(=O)NC1=NC(OC)=CC(OC)=N1;Inactivo;0.17769999999999953;434.0411455;11
Azamethiphos;COP(=O)(OC)SCN1C(=O)OC2=CC(Cl)=CN=C12;Activo;2.7345000000000006;323.97365673;8
Propoxycarbazone-sodium;[Na+].CCCOC1=NN(C(=O)[N-]S(=O)(=O)C2=C(C=CC=C2)C(=O)OC)C(=O)N1C;Inactivo;-2.1080999999999968;420.07156416399994;10
Cyclosporin A;CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C;Activo;3.2690000000000063;1201.841367992;12
Folic acid;C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N;Inactivo;-0.044799999999998674;441.1396813280001;9
Triasulfuron;CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2OCCCl;Inactivo;1.31662;401.05606729199997;8
Azoxystrobin;COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC;Inactivo;4.093180000000004;403.11682064400003;8
Thiodicarb;CC(=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC)SC;Activo;3.079200000000002;354.04901805599997;9
Emamectin benzoate;CC[C@H](C)[C@@H]1[C@H](C=C[C@@]2(O1)C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)NC)OC)OC)\C)C.C1=CC=C(C=C1)C(=O)OÂ Â ;Activo;6.989300000000008;1007.560620892;15
Mancozeb;C(CNC(=S)[S-])NC(=S)[S-].C(CNC(=S)[S-])NC(=S)[S-].[Mn+2].[Zn+2];Inactivo;-0.3465999999999993;538.749951684;8
Penoxsulam;COC1=CN=C(N2C1=NC(=N2)NS(=O)(=O)C3=C(C=CC=C3OCC(F)F)C(F)(F)F)OC;Activo;2.6050000000000004;483.0635806479999;9
Tannic acid;C1=C(C=C(C(=C1O)O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)OCC3C(C(C(C(O3)OC(=O)C4=CC(=C(C(=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)OC(=O)C1=CC(=C(C(=C1)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O;Activo;4.838100000000011;1700.172974183999;46
