INPUT;SMILES;Clasificacion_ATS;LogP;Peso_Molecular;NumHAcceptors;NumHDonors;Dobles_Enlaces;Triples_Enlaces
2-Amino-5-nitrobenzonitrile;NC1=C(C=C(C=C1)[N+]([O-])=O)C#N;Inactivo;1.04868;163.0381764;4;1;1;1
AVE5638;NCC1=CC=CC(=C1)C1CCN(CC1)C(=O)C1=CC=C(O1)C#CC1=CC=CC=C1F;Activo;4.297000000000004;402.174356196;3;1;1;1
n-Undecyl cyanide;CCCCCCCCCCCC#N;Activo;4.430880000000004;181.183049736;1;0;0;1
Cyanazine;CCNC1=NC(NC(C)(C)C#N)=NC(Cl)=N1;Inactivo;1.6708799999999997;240.08902209599998;6;2;0;1
Cypermethrin;CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1;Inactivo;6.177980000000004;415.074198828;4;0;2;1
3-Pyridinecarbonitrile;N#CC1=CN=CC=C1;Inactivo;0.9532799999999999;104.037448128;2;0;0;1
gamma-Cyhalothrin;CC1(C)[C@@H](\C=C(/Cl)C(F)(F)F)[C@H]1C(=O)O[C@H](C#N)C1=CC=CC(OC2=CC=CC=C2)=C1;Inactivo;6.543980000000005;449.100555808;4;0;2;1
Cyhalofop-butyl;CCCCOC(=O)[C@@H](C)OC1=CC=C(OC2=C(F)C=C(C=C2)C#N)C=C1;Inactivo;4.600280000000004;357.13763634000003;5;0;1;1
4-Ethyloct-1-yn-3-ol;CCCCC(CC)C(O)C#C;Inactivo;2.1969000000000003;154.135765196;1;1;0;1
GSK232420A;NC(=O)CN(CC(F)(F)F)C1=CC(=C(C=C1)C#N)C(F)(F)F;Inactivo;2.4310800000000006;325.064981228;3;1;1;1
Propyzamide;CC(C)(NC(=O)C1=CC(Cl)=CC(Cl)=C1)C#C;Inactivo;3.1350000000000016;255.021769332;1;1;1;1
Danazol;C[C@]12CC[C@H]3[C@@H](CCC4=CC5=C(C[C@]34C)C=NO5)[C@@H]1CC[C@@]2(O)C#C;Activo;4.2210000000000045;337.204179104;3;1;1;1
Fludioxonil;FC1(F)OC2=CC=CC(=C2O1)C1=CNC=C1C#N;Activo;2.87488;248.039733872;3;1;0;1
Hexanedinitrile;N#CCCCCC#N;Inactivo;1.59396;108.06874825599999;2;0;0;2
Bromoxynil;OC1=C(Br)C=C(C=C1Br)C#N;Inactivo;2.78888;274.85813791600003;2;1;0;1
Dibromoacetonitrile;BrC(Br)C#N;Inactivo;1.62588;196.847573232;1;0;0;1
1,2-Dibromo-2,4-dicyanobutane;BrCC(Br)(CCC#N)C#N;Activo;2.34236;263.889772392;2;0;0;2
Kinoprene;CC(C)CCCC(C)C\C=C\C(\C)=C\C(=O)OCC#C;Activo;4.517800000000005;276.208930136;2;0;3;1
Levonorgestrel;[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H];Inactivo;3.8826000000000027;312.208930136;2;1;2;1
SSR162369;FC1(F)C[C@@H](C#N)N(C1)C(=O)CNC1CC2CCC(C1)N2C1=NC=CC=N1;Inactivo;1.3257799999999997;376.18231576400007;6;1;1;1
Lynestrenol;[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCCC=C3CC[C@@]21[H];Activo;4.313500000000004;284.214015516;1;1;1;1
Propargite;CC(C)(C)C1=CC=C(OC2CCCCC2OS(=O)OCC#C)C=C1;Activo;3.9192000000000036;350.15518031199997;4;0;1;1
Esfenvalerate;CC(C)[C@H](C(=O)O[C@H](C#N)C1=CC=CC(OC2=CC=CC=C2)=C1)C1=CC=C(Cl)C=C1;Inactivo;6.679980000000006;419.128821244;4;0;1;1
Fipronil;NC1=C(C(=NN1C1=C(Cl)C=C(C=C1Cl)C(F)(F)F)C#N)S(=O)C(F)(F)F;Inactivo;4.27918;435.938706428;5;1;1;1
Mepanipyrim;CC#CC1=CC(C)=NC(NC2=CC=CC=C2)=N1;Inactivo;2.9000200000000005;223.110947416;3;1;0;1
17alpha-Ethinylestradiol;[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3;Inactivo;3.6126000000000023;296.177630008;2;2;0;1
Mifepristone;[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@]([H])(C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H];Activo;5.406500000000006;429.26677936;3;1;3;1
Indium arsenide;[As]#[In];Inactivo;-0.7616;189.8254745;0;0;0;1
2,2-Dibromo-3-nitrilopropionamide;NC(=O)C(Br)(Br)C#N;Inactivo;0.48138000000000003;239.853386884;2;1;1;1
2,6-Dichlorobenzonitrile;ClC1=CC=CC(Cl)=C1C#N;Inactivo;2.8650800000000007;170.964254456;1;0;0;1
Cyfluthrin;CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C1=CC=C(F)C(OC2=CC=CC=C2)=C1;Activo;6.317080000000003;433.064777016;4;0;2;1
SSR161421;COC1=CC=C(C=C1)C(=O)NC1=NC2=C(C=CC=C2)C(NCC2=CC=CC=C2)=C1C#N;Inactivo;4.979480000000003;408.15862588000005;5;2;1;1
3-((2-Ethylhexyl)oxy)propionitrile;CCCCC(CC)COCCC#N;Activo;3.1330800000000014;183.162314292;2;0;0;1
Clodinafop-propargyl;C[C@@H](OC1=CC=C(OC2=NC=C(Cl)C=C2F)C=C1)C(=O)OCC#C;Inactivo;3.6101000000000028;349.05171379599994;5;0;1;1
Cymoxanil;CCNC(=O)NC(=O)C(=NOC)C#N;Inactivo;-0.6419199999999998;198.07529018;5;2;3;1
2-(Thiocyanomethylthio)benzothiazole;N#CSCSC1=NC2=CC=CC=C2S1;Activo;3.560180000000001;237.969311192;5;0;0;1
Metaflumizone;FC(F)(F)OC1=CC=C(NC(=O)NN=C(CC2=CC=C(C=C2)C#N)C2=CC=CC(=C2)C(F)(F)F)C=C1;Inactivo;6.244180000000003;506.117745072;4;2;2;1
Tralopyril;FC(F)(F)C1=C(Br)C(C#N)=C(N1)C1=CC=C(Cl)C=C1;Activo;4.988080000000002;347.9276726;1;1;0;1
2,4,7,9-Tetramethyl-5-decyne-4,7-diol;CC(C)CC(C)(O)C#CC(C)(O)CC(C)C;Inactivo;2.5840000000000005;226.193280072;2;2;0;1
Flumioxazin;FC1=CC2=C(C=C1N1C(=O)C3=C(CCCC3)C1=O)N(CC#C)C(=O)CO2;Inactivo;1.9280999999999995;354.10158518;4;0;4;1
lambda-Cyhalothrin;CC1(C)[C@H](\C=C(/Cl)C(F)(F)F)[C@@H]1C(=O)O[C@@H](C#N)C1=CC(OC2=CC=CC=C2)=CC=C1;Activo;6.543980000000005;449.100555808;4;0;2;1
Thiacloprid;ClC1=CC=C(CN2CCS\C2=N/C#N)C=N1;Inactivo;2.1208799999999997;252.02364496799999;4;0;1;1
Deltamethrin;CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)O[C@H](C#N)C1=CC=CC(OC2=CC=CC=C2)=C1;Inactivo;6.490180000000005;502.973167668;4;0;2;1
Myclobutanil;CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1;Inactivo;3.583280000000002;288.114174224;4;0;0;1
Methylene bis(thiocyanate);N#CSCSC#N;Activo;1.37246;129.965940064;4;0;0;2
2,2'-Azobis(2-methylbutanenitrile);CCC(C)(N=NC(C)(CC)C#N)C#N;Inactivo;2.8231600000000014;192.13749651199998;4;0;1;2
4-(4-Chlorophenyl)-2-phenyl-2-(1H-1,2,4-triazol-1-ylmethyl)butyronitrile;ClC1=CC=C(CCC(CN2C=NC=N2)(C#N)C2=CC=CC=C2)C=C1;Inactivo;4.025880000000003;336.114174224;4;0;0;1
Norethindrone;[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H];Inactivo;3.4925000000000024;298.193280072;2;1;2;1
Cyanamide;NC#N;Inactivo;-0.57382;42.021798063999995;2;1;0;1
4-Chloro-2-cyano-N,N-dimethyl-5-(4-methylphenyl)-1H-imidazole-1-sulfonamide;CN(C)S(=O)(=O)N1C(=NC(Cl)=C1C1=CC=C(C)C=C1)C#N;Activo;2.0381;324.04477433600005;5;0;2;1
Ethyl 2-cyano-3,3-diphenylacrylate;CCOC(=O)C(C#N)=C(C1=CC=CC=C1)C1=CC=CC=C1;Activo;3.5751800000000022;277.11027872000005;3;0;2;1
CP-401387;CCC1=NN(C2CCCCC2)C2=C1C=CC(=C2)[C@]1(CC[C@@H](CC1)C(O)=O)C#N;Activo;5.140080000000004;379.225977168;4;1;1;1
PharmaGSID_47330;CC(C)(O)C1=NC2=NC=C(N2N=C1)C1=CC(=C(F)C=C1)C1=C(C=CC=C1F)C#N;Activo;3.835580000000003;391.12446654000007;6;1;0;1
Chlorothalonil;C(#N)C1=C(C(=C(C(=C1Cl)Cl)Cl)C#N)Cl;Activo;4.04356;263.88155872;2;0;0;2
Mestranol;CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)OC;Activo;3.915600000000003;310.193280072;2;1;0;1
Fenpropathrin;CC1(C(C1(C)C)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C;Activo;5.268980000000004;349.167793596;4;0;1;1
3-Iodo-2-propynyl-N-butylcarbamate;CCCCNC(=O)OCC#CI;Activo;1.9086;280.99127662399997;2;1;1;1
Azoxystrobin;COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC;Inactivo;4.093180000000004;403.11682064400003;8;0;2;1
Prallethrin;CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC#C;Activo;3.449200000000002;300.17254462799997;3;0;4;1
Acetamiprid;CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl;Inactivo;2.06628;222.06722403199998;3;0;1;1
